sku,description,category,year_week,period,quantity,revenue,num_orders,num_customers,date
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W18,H1,1,944.0,1,1,2025-04-30
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W19,H1,125,137125.0,2,2,2025-05-06
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W23,H1,7,7731.99,2,2,2025-06-05
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W24,H1,3,3449.9700000000003,3,3,2025-06-09
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W25,H1,6,6634.99,2,2,2025-06-18
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W26,H1,11,12649.89,11,11,2025-06-23
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W27,H2,3,3449.9700000000003,3,3,2025-06-30
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W28,H2,589,530100.0,16,16,2025-07-08
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W29,H2,78,79262.0,2,2,2025-07-16
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W30,H2,154,145495.0,5,5,2025-07-22
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W31,H2,155,139760.0,8,8,2025-07-29
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W32,H2,410,392564.0,9,9,2025-08-07
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W33,H2,401,382164.5,18,18,2025-08-11
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W34,H2,187,181069.0,10,10,2025-08-20
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W35,H2,295,283940.88,17,17,2025-08-26
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W36,H2,12,13799.88,1,1,2025-09-05
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W38,H2,1,908.0,1,1,2025-09-20
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W39,H2,58,63626.0,3,3,2025-09-23
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W40,H2,1,908.0,1,1,2025-09-30
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W41,H2,12,13799.88,1,1,2025-10-08
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W42,H2,5,5485.0,1,1,2025-10-17
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W43,H2,35,38395.0,1,1,2025-10-21
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W45,H2,5,5485.0,1,1,2025-11-06
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W46,H2,41,44977.0,1,1,2025-11-14
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W48,H2,11,12649.89,1,1,2025-11-28
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W49,H2,40,43880.0,1,1,2025-12-03
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W50,H2,11,12649.89,1,1,2025-12-10
10569,PROTEX BAR SOAP HERBAL 8X12X150G,Home & Garden,2025-W52,H2,5,5485.0,1,1,2025-12-22
10570,STYLE & IMAGE RELAXER 36X125ML,Toiletries,2025-W03,H1,40,8480.0,1,1,2025-01-13
10570,STYLE & IMAGE RELAXER 36X125ML,Toiletries,2025-W04,H1,20,4319.6,1,1,2025-01-20
10571,STYLE & IMAGE RELAXER 32X250ML,Toiletries,2025-W04,H1,2,680.0,1,1,2025-01-20
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W02,H1,32,5088.0,1,1,2025-01-09
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W03,H1,40,6160.0,3,3,2025-01-13
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W05,H1,28,3624.0,2,2,2025-01-27
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W10,H1,185,29415.0,1,1,2025-03-07
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W14,H1,108,16902.0,3,3,2025-04-01
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W15,H1,18,2358.0,5,5,2025-04-07
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W16,H1,15,1965.0,3,3,2025-04-16
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W17,H1,993,130083.0,4,4,2025-04-21
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W18,H1,5,663.0,3,3,2025-04-29
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W19,H1,45,7110.0,1,1,2025-05-06
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W20,H1,6,810.0,3,3,2025-05-16
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W21,H1,32,4320.0,13,13,2025-05-20
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W22,H1,3,405.0,2,2,2025-05-29
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W23,H1,21,3339.0,1,1,2025-06-06
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W24,H1,14,2226.0,1,1,2025-06-11
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W25,H1,25,3975.0,1,1,2025-06-19
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W26,H1,12,1908.0,1,1,2025-06-23
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W27,H2,11,1749.0,1,1,2025-07-03
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W30,H2,79,12482.0,1,1,2025-07-26
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W31,H2,9,1431.0,1,1,2025-08-02
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W33,H2,9,1431.0,1,1,2025-08-16
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W34,H2,9,1422.0,1,1,2025-08-23
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W38,H2,15,2378.0,2,2,2025-09-17
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W40,H2,21,3339.0,1,1,2025-10-02
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W41,H2,21,3330.0,2,2,2025-10-09
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W43,H2,11,1749.0,1,1,2025-10-21
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W44,H2,41,6391.0,2,2,2025-10-28
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W45,H2,115,17737.0,5,5,2025-11-03
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W46,H2,128,19840.0,4,4,2025-11-11
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W47,H2,713,19780.84,24,23,2025-11-17
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W48,H2,256,5176.32,8,8,2025-11-24
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W49,H2,75,11850.0,1,1,2025-12-02
10574,CLERE B/CRM RAD ARGAN OIL EVEN TONE 6X400ML,Home & Garden,2025-W50,H2,19,3021.0,1,1,2025-12-12
10575,SOFN'FREE BCO AFRO STYLING GEL (BLK) 6X500ML,Unknown,2025-W06,H1,1,278.0,1,1,2025-02-06
10575,SOFN'FREE BCO AFRO STYLING GEL (BLK) 6X500ML,Unknown,2025-W07,H1,1,278.0,1,1,2025-02-12
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W03,H1,125,39556.25,1,1,2025-01-16
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W04,H1,250,79112.5,1,1,2025-01-22
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W40,H2,276,98532.0,3,3,2025-10-03
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W41,H2,406,144942.0,7,7,2025-10-06
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W42,H2,90,32130.0,2,2,2025-10-16
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W43,H2,664,237048.0,7,7,2025-10-20
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W44,H2,359,128163.0,2,2,2025-10-30
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W49,H2,36,12852.0,2,2,2025-12-04
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W50,H2,144,51408.0,2,2,2025-12-11
10577,BAKERS ROMANY CREAMS CLASSIC CHOC 12X200G,Food,2025-W51,H2,239,85323.0,1,1,2025-12-15
10578,BAKERS ROMANY CREAMS MINT CHOC 12X200G,Food,2025-W03,H1,75,23733.75,1,1,2025-01-16
10578,BAKERS ROMANY CREAMS MINT CHOC 12X200G,Food,2025-W04,H1,150,47467.5,1,1,2025-01-22
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W03,H1,8,1664.0,1,1,2025-01-17
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W05,H1,8,1664.0,1,1,2025-01-30
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W13,H1,1,189.0,1,1,2025-03-25
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W14,H1,1,189.0,1,1,2025-03-31
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W44,H2,15,2340.0,2,2,2025-11-01
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W45,H2,41,6396.0,5,5,2025-11-03
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W46,H2,60,9360.0,5,5,2025-11-10
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W47,H2,240,4884.0,20,20,2025-11-17
10581,PLAYBOY HAIR GEL-AMAZON 6X250ML,Home & Garden,2025-W48,H2,84,1709.3999999999999,7,7,2025-11-24
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W03,H1,148,8180.0,3,3,2025-01-13
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W05,H1,128,7060.0,2,2,2025-01-27
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W18,H1,55,2009.0,23,21,2025-05-01
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W19,H1,50,2033.0,27,27,2025-05-05
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W20,H1,71,2834.0,26,24,2025-05-12
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W21,H1,162,6018.0,11,11,2025-05-20
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W22,H1,13,513.0,4,4,2025-05-27
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W32,H2,18,762.0,3,3,2025-08-08
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W33,H2,20,848.0,5,5,2025-08-11
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W34,H2,17,731.0,4,4,2025-08-18
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W35,H2,26,1118.0,6,6,2025-08-25
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W40,H2,36,1620.0,2,2,2025-10-03
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W41,H2,88,3960.0,8,8,2025-10-07
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W42,H2,36,1620.0,2,2,2025-10-13
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W43,H2,95,4275.0,6,6,2025-10-20
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W44,H2,57,2565.0,3,3,2025-10-29
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W45,H2,72,3528.0,4,4,2025-11-04
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W46,H2,90,4410.0,5,5,2025-11-10
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W47,H2,450,3642.48,25,22,2025-11-17
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W48,H2,90,575.1,5,5,2025-11-26
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W49,H2,29,1200.0,10,9,2025-12-01
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W50,H2,35,1456.0,8,8,2025-12-08
10582,CLERE 4MEN ACT ROLL ON FRESH ENERGY 6X50ML,Home & Garden,2025-W51,H2,66,2774.0,18,18,2025-12-15
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W03,H1,160,8840.0,3,3,2025-01-13
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W05,H1,140,7720.0,2,2,2025-01-27
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W18,H1,70,2791.0,16,16,2025-05-01
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W19,H1,23,867.0,23,21,2025-05-05
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W20,H1,142,5530.0,25,23,2025-05-12
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W21,H1,126,4692.0,13,13,2025-05-19
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W22,H1,19,861.0,5,5,2025-05-27
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W27,H2,36,1980.0,3,3,2025-07-01
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W28,H2,98,5390.0,10,10,2025-07-07
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W29,H2,108,5940.0,10,10,2025-07-14
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W30,H2,100,5500.0,12,12,2025-07-21
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W31,H2,97,5275.0,14,12,2025-07-28
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W32,H2,6,270.0,1,1,2025-08-09
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W33,H2,14,614.0,5,5,2025-08-11
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W34,H2,12,516.0,2,2,2025-08-19
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W35,H2,26,1118.0,8,8,2025-08-25
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W41,H2,43,1935.0,4,4,2025-10-08
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W42,H2,18,810.0,1,1,2025-10-13
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W43,H2,43,1935.0,3,3,2025-10-20
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W45,H2,240,11760.0,5,5,2025-11-03
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W46,H2,283,13867.0,6,6,2025-11-10
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W47,H2,642,6147.66,14,14,2025-11-17
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W48,H2,336,2147.04,7,6,2025-11-24
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W49,H2,21,798.0,4,4,2025-12-02
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W50,H2,17,646.0,3,3,2025-12-09
10583,CLERE 4MEN ACT ROLL ON INVISIBLE 6X50ML,Home & Garden,2025-W51,H2,28,1064.0,6,6,2025-12-15
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W03,H1,148,8180.0,3,3,2025-01-13
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W05,H1,128,7060.0,2,2,2025-01-27
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W18,H1,107,3824.0,13,13,2025-05-01
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W19,H1,53,1997.0,19,19,2025-05-05
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W20,H1,148,5739.0,22,22,2025-05-12
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W21,H1,96,3486.0,10,10,2025-05-19
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W22,H1,13,513.0,4,4,2025-05-27
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W27,H2,36,1980.0,3,3,2025-07-01
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W28,H2,98,5390.0,10,10,2025-07-07
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W29,H2,93,5115.0,10,10,2025-07-14
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W30,H2,100,5500.0,12,12,2025-07-21
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W31,H2,100,5500.0,13,11,2025-07-28
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W32,H2,6,270.0,1,1,2025-08-04
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W33,H2,14,602.0,4,4,2025-08-11
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W34,H2,15,645.0,4,4,2025-08-19
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W35,H2,14,602.0,5,5,2025-08-25
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W40,H2,18,810.0,1,1,2025-10-02
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W41,H2,126,5670.0,7,7,2025-10-07
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W42,H2,24,1080.0,2,2,2025-10-13
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W43,H2,120,5400.0,8,8,2025-10-20
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W44,H2,105,4917.0,4,4,2025-10-30
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W45,H2,120,5880.0,8,8,2025-11-03
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W46,H2,240,11760.0,5,5,2025-11-13
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W47,H2,1177,9566.310000000001,25,23,2025-11-17
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W48,H2,240,1533.6000000000001,5,5,2025-11-24
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W49,H2,33,1331.0,10,9,2025-12-01
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W50,H2,34,1404.0,8,8,2025-12-08
10584,CLERE 4MEN ACT ROLL ON FRESH COOL IN  6X50ML,Home & Garden,2025-W51,H2,66,2774.0,18,18,2025-12-15
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W02,H1,172,12899.8,6,6,2025-01-08
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W03,H1,1438,104406.4,22,22,2025-01-13
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W04,H1,1440,107770.8,17,17,2025-01-20
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W05,H1,803,59188.0,19,18,2025-01-27
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W06,H1,1046,75166.65,9,9,2025-02-04
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W07,H1,346,24886.5,8,8,2025-02-11
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W08,H1,1354,97495.85,17,16,2025-02-17
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W09,H1,184,13234.8,3,3,2025-02-27
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W10,H1,256,18890.8,6,5,2025-03-04
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W11,H1,347,25133.2,8,7,2025-03-10
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W12,H1,198,16788.4,8,8,2025-03-17
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W13,H1,620,47225.0,13,13,2025-03-24
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W14,H1,22203,1599699.0,13,13,2025-03-31
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W15,H1,688,50705.0,14,14,2025-04-07
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W16,H1,658,48943.17,12,12,2025-04-14
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W17,H1,2876,207308.0,16,15,2025-04-21
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W18,H1,496,35928.76,12,12,2025-04-28
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W19,H1,1300,97368.87,22,22,2025-05-05
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W20,H1,298,22457.31,16,15,2025-05-13
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W21,H1,742,55775.71,19,18,2025-05-19
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W22,H1,179,13150.41,17,17,2025-05-28
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W23,H1,407,30666.2,5,5,2025-06-03
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W24,H1,1807,134816.8,27,26,2025-06-09
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W25,H1,1452,108063.87,24,24,2025-06-16
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W26,H1,3738,272576.4,65,53,2025-06-23
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W27,H2,2018,148744.2,32,32,2025-06-30
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W28,H2,2324,180505.76,20,19,2025-07-07
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W29,H2,1424,109675.0,11,11,2025-07-14
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W30,H2,2726,211450.2,17,16,2025-07-21
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W31,H2,3410,265694.8,27,25,2025-07-28
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W32,H2,1238,95827.40000000001,13,13,2025-08-06
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W33,H2,2599,202129.96,31,28,2025-08-11
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W34,H2,2403,185983.31,31,30,2025-08-18
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W35,H2,1796,139295.36,21,21,2025-08-25
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W36,H2,2994,227513.6,78,51,2025-09-01
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W37,H2,207,15285.0,10,10,2025-09-08
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W38,H2,369,27562.42,12,12,2025-09-15
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W39,H2,848,63577.19,10,10,2025-09-22
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W40,H2,1104,83967.98,14,14,2025-09-29
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W41,H2,514,38727.0,8,8,2025-10-08
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W42,H2,1101,83346.0,13,12,2025-10-13
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W43,H2,485,35396.0,8,8,2025-10-20
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W44,H2,833,62734.5,12,12,2025-10-27
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W45,H2,1685,50820.0,13,13,2025-11-03
10585,PLAYBOY ROLL-ON ICELAND 6x50ML,Toiletries,2025-W46,H2,1134,63934.68,12,12,2025-11-10
